TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102845910672.jpg,SteamEngine1,0.803125,0.646875,,,0.96875,0.734375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22102846052785.jpg,SteamEngine1,0.728125,0.65625,,,0.875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102846195636.jpg,SteamEngine1,0.65,0.653125,,,0.79375,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22102846342248.jpg,SteamEngine1,0.55625,0.65625,,,0.703125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102846626511.jpg,SteamEngine1,0.384375,0.653125,,,0.5375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102846769246.jpg,SteamEngine1,0.3,0.65625,,,0.440625,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102846909758.jpg,SteamEngine1,0.2,0.659375,,,0.35,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22102847197456.jpg,SteamEngine1,0.021875,0.659375,,,0.16875,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102905907492.jpg,SteamEngine1,0.79375,0.65,,,0.953125,0.734375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22102906049443.jpg,SteamEngine1,0.70625,0.65625,,,0.8625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102906192577.jpg,SteamEngine1,0.6125,0.65,,,0.765625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102906335340.jpg,SteamEngine1,0.534375,0.653125,,,0.68125,0.73125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22102906482969.jpg,SteamEngine1,0.440625,0.65,,,0.584375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102906621976.jpg,SteamEngine1,0.35,0.653125,,,0.496875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102906763661.jpg,SteamEngine1,0.24375,0.65,,,0.396875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102934140957.jpg,SteamEngine1,0.840625,0.65,,,0.984375,0.728125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102934283427.jpg,SteamEngine1,0.734375,0.65,,,0.896875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102934424312.jpg,SteamEngine1,0.64375,0.65625,,,0.796875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102934710243.jpg,SteamEngine1,0.45625,0.65625,,,0.60625,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22102934852667.jpg,SteamEngine1,0.365625,0.65,,,0.503125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102935000723.jpg,SteamEngine1,0.265625,0.65625,,,0.4,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102935141560.jpg,SteamEngine1,0.16875,0.653125,,,0.3,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102935281136.jpg,SteamEngine1,0.0625,0.65625,,,0.20625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102943565603.jpg,SteamEngine1,0.759375,0.653125,,,0.909375,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102943708273.jpg,SteamEngine1,0.671875,0.65625,,,0.809375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102943854204.jpg,SteamEngine1,0.578125,0.653125,,,0.725,0.73125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22102943997360.jpg,SteamEngine1,0.478125,0.65625,,,0.621875,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102944279659.jpg,SteamEngine1,0.284375,0.659375,,,0.425,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102944423608.jpg,SteamEngine1,0.19375,0.65625,,,0.325,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102944565513.jpg,SteamEngine1,0.075,0.65,,,0.23125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104159777166.jpg,SteamEngine1,0.3625,0.659375,,,0.503125,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22104159922281.jpg,SteamEngine1,0.284375,0.659375,,,0.428125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104200065126.jpg,SteamEngine1,0.215625,0.65625,,,0.35,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22104200211455.jpg,SteamEngine1,0.121875,0.659375,,,0.278125,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104210918386.jpg,SteamEngine1,0.828125,0.65,,,0.9875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104211207049.jpg,SteamEngine1,0.69375,0.653125,,,0.8375,0.7375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22104211348959.jpg,SteamEngine1,0.615625,0.65,,,0.765625,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104211633327.jpg,SteamEngine1,0.478125,0.65,,,0.615625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104211775320.jpg,SteamEngine1,0.396875,0.65,,,0.540625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104211918185.jpg,SteamEngine1,0.325,0.65625,,,0.465625,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22104212067390.jpg,SteamEngine1,0.246875,0.653125,,,0.384375,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22104212203813.jpg,SteamEngine1,0.171875,0.659375,,,0.309375,0.734375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22104212346716.jpg,SteamEngine1,0.0875,0.65,,,0.246875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104223060042.jpg,SteamEngine1,0.690625,0.653125,,,0.846875,0.740625,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22104223202374.jpg,SteamEngine1,0.615625,0.65625,,,0.76875,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22104223344938.jpg,SteamEngine1,0.54375,0.65,,,0.684375,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104223490155.jpg,SteamEngine1,0.4625,0.65,,,0.61875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104223630746.jpg,SteamEngine1,0.3875,0.65,,,0.528125,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104223773749.jpg,SteamEngine1,0.3,0.65625,,,0.453125,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104223916298.jpg,SteamEngine1,0.21875,0.659375,,,0.371875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104224059190.jpg,SteamEngine1,0.140625,0.65625,,,0.290625,0.734375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22104224210570.jpg,SteamEngine1,0.065625,0.65,,,0.2125,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104234628993.jpg,SteamEngine1,0.79375,0.65,,,0.946875,0.73125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22104234772828.jpg,SteamEngine1,0.721875,0.653125,,,0.86875,0.728125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104234916796.jpg,SteamEngine1,0.64375,0.65,,,0.796875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104235200266.jpg,SteamEngine1,0.49375,0.646875,,,0.646875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104235485922.jpg,SteamEngine1,0.3375,0.65,,,0.48125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104235635082.jpg,SteamEngine1,0.253125,0.65625,,,0.396875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104235775719.jpg,SteamEngine1,0.175,0.65625,,,0.325,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22104235915204.jpg,SteamEngine1,0.103125,0.65,,,0.259375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105100802415.jpg,SteamEngine1,0.85,0.653125,,,0.99375,0.73125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22105100943978.jpg,SteamEngine1,0.74375,0.653125,,,0.8875,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22105101518418.jpg,SteamEngine1,0.328125,0.653125,,,0.453125,0.734375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22105101805191.jpg,SteamEngine1,0.090625,0.659375,,,0.2375,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105109233345.jpg,SteamEngine1,0.775,0.653125,,,0.915625,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105109375165.jpg,SteamEngine1,0.665625,0.65,,,0.809375,0.73125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22105109523588.jpg,SteamEngine1,0.55625,0.653125,,,0.7,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105109803699.jpg,SteamEngine1,0.340625,0.65625,,,0.48125,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105109947451.jpg,SteamEngine1,0.228125,0.65,,,0.365625,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22105110089373.jpg,SteamEngine1,0.103125,0.659375,,,0.259375,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105117663928.jpg,SteamEngine1,0.665625,0.65625,,,0.796875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105117802540.jpg,SteamEngine1,0.559375,0.653125,,,0.696875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105117946235.jpg,SteamEngine1,0.440625,0.653125,,,0.590625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105118088021.jpg,SteamEngine1,0.325,0.653125,,,0.48125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105118232932.jpg,SteamEngine1,0.20625,0.659375,,,0.359375,0.7375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22105118378346.jpg,SteamEngine1,0.1,0.653125,,,0.25625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105125801299.jpg,SteamEngine1,0.803125,0.653125,,,0.940625,0.728125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22105125945132.jpg,SteamEngine1,0.6875,0.65625,,,0.834375,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22105126093591.jpg,SteamEngine1,0.5875,0.653125,,,0.73125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105126230536.jpg,SteamEngine1,0.4875,0.65625,,,0.61875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105126373324.jpg,SteamEngine1,0.38125,0.65625,,,0.509375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105126515444.jpg,SteamEngine1,0.271875,0.659375,,,0.39375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105126657974.jpg,SteamEngine1,0.15,0.65625,,,0.284375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105126805287.jpg,SteamEngine1,0.040625,0.659375,,,0.178125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105134086257.jpg,SteamEngine1,0.8,0.65625,,,0.94375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105134229819.jpg,SteamEngine1,0.69375,0.653125,,,0.83125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105134371079.jpg,SteamEngine1,0.58125,0.65625,,,0.725,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105134656717.jpg,SteamEngine1,0.36875,0.65625,,,0.5,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22105134944233.jpg,SteamEngine1,0.11875,0.65625,,,0.278125,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22105135085311.jpg,SteamEngine1,0.015625,0.65625,,,0.165625,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22110531963101.jpg,SteamEngine1,0.803125,0.65625,,,0.953125,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22110532105858.jpg,SteamEngine1,0.70625,0.653125,,,0.840625,0.728125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22110532256414.jpg,SteamEngine1,0.603125,0.65625,,,0.74375,0.73125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22110532392005.jpg,SteamEngine1,0.496875,0.65625,,,0.6375,0.734375,,
